Node_1_orthology_group_id,Node_2_orthology_group_id,Layer,Salmonella_dublin_CT_02021853,Salmonella_enteritidis_PT4_P125109,Salmonella_paratyphi_A_ATCC_9150_SARB42,Salmonella_paratyphi_B_ATCC_BAA-1250_SPB7,Salmonella_heidelberg_SL476,Salmonella_paratyphi_C_RKS4594,Salmonella_bongori_ATCC_43975_DSM_13772_NCTC_12419,Salmonella_typhimurium_LT2_SGSC1412_ATCC_700720,Salmonella_newport_SL254,Salmonella_typhi,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Salmonella_typhimurium_D23580,Salmonella_typhimurium_SL1344,Salmonella_typhimurium_14028s_SGSC_2262,Salmonella_agona_SL483,Salmonella_typhimurium_4_74,Salmonella_choleraesuis_SC-B67,Salmonella_schwarzengrund_CVM19633,Salmonella_gallinarum_287_91_NCTC_13346-B67,Salmonella_paratyphi_A_AKU_12601-B67
OMA04567,OMA02437,Protein-protein interaction,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Lit_Ecoli_IntAct
OMA04567,OMA03770,Protein-protein interaction,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Lit_Ecoli_IntAct
OMA04621,OMA04567,Protein-protein interaction,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Lit_Ecoli_IntAct
OMA05670,OMA02757,Protein-protein interaction,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Interactome3d
OMA02757,OMA05670,Protein-protein interaction,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,IntAct
OMA00881,OMA00687,Protein-protein interaction,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,IntAct
OMA01788,OMA01788,Protein-protein interaction,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,Interactome3d
OMA03850,OMA00415,Protein-protein interaction,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,IntAct
OMA03850,OMA00897,Protein-protein interaction,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,IntAct
OMA01253,OMA01322,Protein-protein interaction,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,Lit_Ecoli_IntAct
OMA01743,OMA05450,Protein-protein interaction,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,IntAct
OMA00573,OMA05113,Protein-protein interaction,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,IntAct
OMA04661,OMA01181,Protein-protein interaction,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,IntAct
OMA01856,OMA00378,Protein-protein interaction,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,IntAct
OMA00802,OMA00802,Protein-protein interaction,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,Interactome3d
OMA02257,OMA01856,Protein-protein interaction,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,IntAct
OMA01006,OMA01025,Protein-protein interaction,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,Interactome3d
OMA01025,OMA01025,Protein-protein interaction,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,Interactome3d
OMA03346,OMA00424,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,Lit_Ecoli_IntAct
OMA00424,OMA03346,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,Interactome3d
OMA00573,OMA00415,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,IntAct
OMA00573,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,IntAct
OMA01555,OMA05398,Protein-protein interaction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,IntAct
OMA05398,OMA05398,Protein-protein interaction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Interactome3d
OMA03707,OMA05715,Protein-protein interaction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,IntAct
OMA05398,OMA05715,Protein-protein interaction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,IntAct_Interactome3d
OMA05715,OMA05715,Protein-protein interaction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Interactome3d
OMA04154,OMA01904,Protein-protein interaction,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,Lit_Ecoli_IntAct
OMA04154,OMA02916,Protein-protein interaction,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,Lit_Ecoli_IntAct
OMA00713,OMA04154,Protein-protein interaction,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,Lit_Ecoli_IntAct
OMA01541,OMA04154,Protein-protein interaction,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,Lit_Ecoli_IntAct
OMA01743,OMA04154,Protein-protein interaction,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,Lit_Ecoli_IntAct
OMA01862,OMA04154,Protein-protein interaction,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,Lit_Ecoli_IntAct
OMA02960,OMA04154,Protein-protein interaction,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,Lit_Ecoli_IntAct
OMA03072,OMA04154,Protein-protein interaction,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,Lit_Ecoli_IntAct
OMA05317,OMA04154,Protein-protein interaction,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,Lit_Ecoli_IntAct
OMA05372,OMA04154,Protein-protein interaction,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,Lit_Ecoli_IntAct
OMA05503,OMA04154,Protein-protein interaction,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,Lit_Ecoli_IntAct
OMA04154,OMA05970,Protein-protein interaction,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,Lit_Ecoli_IntAct
OMA01484,OMA01484,Protein-protein interaction,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,Interactome3d
OMA02914,OMA05343,Protein-protein interaction,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,IntAct
OMA02307,OMA00612,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,Lit_Ecoli_IntAct
OMA03066,OMA02307,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,Lit_Ecoli_IntAct
OMA04930,OMA04493,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,Lit_Ecoli_IntAct
OMA00573,OMA05686,Protein-protein interaction,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,IntAct
OMA01832,OMA02350,Protein-protein interaction,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,Lit_Ecoli_IntAct
OMA00573,OMA04908,Protein-protein interaction,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,IntAct
OMA02915,OMA03285,Protein-protein interaction,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,Lit_Ecoli_IntAct
OMA02659,OMA01338,Protein-protein interaction,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,Lit_Ecoli_IntAct
OMA00573,OMA03689,Protein-protein interaction,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00353,OMA00403,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00403,OMA00403,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,Interactome3d
OMA04282,OMA00403,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,Lit_Ecoli_IntAct
OMA00461,OMA01832,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,Lit_Ecoli_IntAct
OMA00403,OMA04282,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,Interactome3d
OMA01472,OMA05103,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00573,OMA00394,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00573,OMA00573,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct_Interactome3d
OMA01880,OMA00573,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA02289,OMA00573,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA02581,OMA00573,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA03320,OMA00573,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA03574,OMA00573,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA04084,OMA00573,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA05264,OMA00573,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA05716,OMA00573,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA05868,OMA00573,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA05869,OMA00573,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00573,OMA00616,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00573,OMA02258,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00573,OMA03201,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00573,OMA03388,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00573,OMA03707,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00573,OMA04250,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00573,OMA04423,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00573,OMA04612,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00573,OMA04677,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00573,OMA04740,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00573,OMA05065,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00573,OMA05150,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00573,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00573,OMA05436,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA00573,OMA05545,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,IntAct
OMA05269,OMA01598,Protein-protein interaction,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,IntAct
OMA05269,OMA01670,Protein-protein interaction,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,IntAct
OMA05269,OMA05269,Protein-protein interaction,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Interactome3d
OMA05798,OMA01021,Protein-protein interaction,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Lit_Ecoli_IntAct
OMA00039,OMA00040,Protein-protein interaction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,IntAct
OMA05595,OMA01911,Protein-protein interaction,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,Lit_Ecoli_IntAct
OMA04364,OMA05415,Protein-protein interaction,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,IntAct
OMA05415,OMA05595,Protein-protein interaction,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,Lit_Ecoli_IntAct_Interactome3d
OMA05595,OMA05595,Protein-protein interaction,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,Interactome3d
OMA01691,OMA05488,Protein-protein interaction,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,Interactome3d
OMA04250,OMA05488,Protein-protein interaction,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,Interactome3d
OMA04908,OMA05488,Protein-protein interaction,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,Interactome3d
OMA02246,OMA00059,Protein-protein interaction,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,Lit_Ecoli_IntAct
OMA02309,OMA00059,Protein-protein interaction,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,Interactome3d
OMA03846,OMA00059,Protein-protein interaction,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,Biogrid
OMA00497,OMA00258,Protein-protein interaction,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,IntAct
OMA00562,OMA00258,Protein-protein interaction,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,Lit_Ecoli_IntAct
OMA03678,OMA00258,Protein-protein interaction,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,IntAct
OMA03948,OMA00258,Protein-protein interaction,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,IntAct
OMA00258,OMA02966,Protein-protein interaction,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,IntAct
OMA00897,OMA02744,Protein-protein interaction,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,IntAct
OMA01710,OMA01710,Protein-protein interaction,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,Interactome3d
OMA02063,OMA02063,Protein-protein interaction,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,Interactome3d
OMA02661,OMA02784,Protein-protein interaction,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,IntAct
OMA02661,OMA05016,Protein-protein interaction,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,IntAct
OMA05036,OMA00303,Protein-protein interaction,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,Lit_Ecoli_IntAct
OMA05237,OMA04372,Protein-protein interaction,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,Lit_Ecoli_IntAct
OMA02594,OMA05036,Protein-protein interaction,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,Lit_Ecoli_IntAct
OMA05036,OMA05036,Protein-protein interaction,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,Interactome3d
OMA03362,OMA03362,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,Interactome3d
OMA01691,OMA03604,Protein-protein interaction,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,IntAct
OMA02011,OMA02011,Protein-protein interaction,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,Interactome3d
OMA03063,OMA02592,Protein-protein interaction,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,IntAct
OMA05164,OMA05070,Protein-protein interaction,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,Lit_Ecoli_IntAct
OMA03964,OMA05164,Protein-protein interaction,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,Lit_Ecoli_IntAct
OMA00548,OMA00230,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,IntAct
OMA00331,OMA00548,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,IntAct
OMA00365,OMA00548,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,IntAct
OMA02594,OMA00548,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,Lit_Ecoli_IntAct
OMA03517,OMA00548,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,IntAct
OMA02380,OMA02380,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,Interactome3d
OMA01747,OMA03184,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,IntAct
OMA00548,OMA03201,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,IntAct
OMA00548,OMA04322,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,IntAct
OMA04115,OMA02391,Protein-protein interaction,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,Lit_Ecoli_IntAct
OMA04115,OMA01904,Protein-protein interaction,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,Lit_Ecoli_IntAct
OMA02124,OMA02116,Protein-protein interaction,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,IntAct
OMA04115,OMA02757,Protein-protein interaction,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,Interactome3d
OMA00228,OMA04115,Protein-protein interaction,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,Lit_Ecoli_IntAct
OMA00325,OMA04115,Protein-protein interaction,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,Lit_Ecoli_IntAct
OMA01303,OMA04115,Protein-protein interaction,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,Lit_Ecoli_IntAct
OMA01631,OMA04115,Protein-protein interaction,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,Lit_Ecoli_IntAct
OMA02396,OMA04115,Protein-protein interaction,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,Lit_Ecoli_IntAct
OMA02757,OMA04115,Protein-protein interaction,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,IntAct
OMA04115,OMA04115,Protein-protein interaction,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,Interactome3d
OMA04115,OMA05402,Protein-protein interaction,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,Lit_Ecoli_IntAct
OMA05847,OMA03881,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,Lit_Ecoli_IntAct
OMA03342,OMA00324,Protein-protein interaction,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,Lit_Ecoli_IntAct
OMA02825,OMA02437,Protein-protein interaction,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,Lit_Ecoli_IntAct
OMA03307,OMA02437,Protein-protein interaction,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,Lit_Ecoli_IntAct
OMA02839,OMA01191,Protein-protein interaction,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,IntAct
OMA03342,OMA00027,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,Lit_Ecoli_IntAct
OMA03342,OMA00096,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,Lit_Ecoli_IntAct
OMA03342,OMA00624,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,IntAct
OMA03342,OMA00643,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,Lit_Ecoli_IntAct
OMA00026,OMA03342,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,Lit_Ecoli_IntAct
OMA00624,OMA03342,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,Lit_Ecoli_IntAct
OMA00427,OMA01338,Protein-protein interaction,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,IntAct_Interactome3d
OMA01747,OMA00955,Protein-protein interaction,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,IntAct
OMA02477,OMA00955,Protein-protein interaction,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,Lit_Ecoli_IntAct
OMA03668,OMA00955,Protein-protein interaction,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,Lit_Ecoli_IntAct
OMA00659,OMA00659,Protein-protein interaction,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,Interactome3d
OMA02591,OMA00659,Protein-protein interaction,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,Lit_Ecoli_IntAct
OMA00039,OMA00121,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,IntAct
OMA01551,OMA00121,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,IntAct
OMA03693,OMA00121,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,Lit_Ecoli_IntAct
OMA00394,OMA00424,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,IntAct
OMA00424,OMA00424,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,Interactome3d
OMA03598,OMA00424,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,Lit_Ecoli_IntAct_Interactome3d
OMA00781,OMA01221,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,IntAct
OMA03521,OMA02437,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,Lit_Ecoli_IntAct
OMA00666,OMA00666,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,Interactome3d
OMA04860,OMA02404,Protein-protein interaction,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,IntAct
OMA00510,OMA00580,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,Lit_Ecoli_IntAct
OMA02307,OMA00580,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,Lit_Ecoli_IntAct
OMA00640,OMA00640,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,Interactome3d
OMA00580,OMA02568,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,Lit_Ecoli_IntAct
OMA02060,OMA02592,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,IntAct
OMA02592,OMA02592,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,Interactome3d
OMA02307,OMA04729,Protein-protein interaction,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,Lit_Ecoli_IntAct
OMA00756,OMA00756,Protein-protein interaction,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,Interactome3d
OMA03967,OMA03967,Protein-protein interaction,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,Interactome3d
OMA02352,OMA02352,Protein-protein interaction,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,Interactome3d
OMA02350,OMA00140,Protein-protein interaction,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,Lit_Ecoli_IntAct
OMA02350,OMA00878,Protein-protein interaction,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,Lit_Ecoli_IntAct
OMA02350,OMA00947,Protein-protein interaction,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,Lit_Ecoli_IntAct
OMA02350,OMA01017,Protein-protein interaction,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,Lit_Ecoli_IntAct
OMA02350,OMA01334,Protein-protein interaction,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,Lit_Ecoli_IntAct
OMA02350,OMA01819,Protein-protein interaction,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,Lit_Ecoli_IntAct
OMA02142,OMA02350,Protein-protein interaction,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,Lit_Ecoli_IntAct
OMA02350,OMA02350,Protein-protein interaction,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,IntAct_Interactome3d
OMA05318,OMA02350,Protein-protein interaction,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,IntAct_Interactome3d
OMA02350,OMA03545,Protein-protein interaction,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,Lit_Ecoli_IntAct
OMA05373,OMA02915,Protein-protein interaction,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,Lit_Ecoli_IntAct
OMA01747,OMA00909,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,IntAct
OMA01322,OMA01348,Protein-protein interaction,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,IntAct
