Node_1_orthology_group_id,Node_2_orthology_group_id,Layer,Salmonella_dublin_CT_02021853,Salmonella_enteritidis_PT4_P125109,Salmonella_paratyphi_A_ATCC_9150_SARB42,Salmonella_paratyphi_B_ATCC_BAA-1250_SPB7,Salmonella_heidelberg_SL476,Salmonella_paratyphi_C_RKS4594,Salmonella_bongori_ATCC_43975_DSM_13772_NCTC_12419,Salmonella_typhimurium_LT2_SGSC1412_ATCC_700720,Salmonella_newport_SL254,Salmonella_typhi,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Salmonella_typhimurium_D23580,Salmonella_typhimurium_SL1344,Salmonella_typhimurium_14028s_SGSC_2262,Salmonella_agona_SL483,Salmonella_typhimurium_4_74,Salmonella_choleraesuis_SC-B67,Salmonella_schwarzengrund_CVM19633,Salmonella_gallinarum_287_91_NCTC_13346-B67,Salmonella_paratyphi_A_AKU_12601-B67
OMA05697,OMA04122,Metabolic,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,PMID:31455646
OMA05697,OMA04678,Metabolic,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,PMID:31455646
OMA04441,OMA05697,Metabolic,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,PMID:31455646
OMA02707,OMA02822,Metabolic,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01844,OMA03011,Metabolic,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00722,OMA04005,Metabolic,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02622,OMA04005,Metabolic,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA05405,OMA04005,Metabolic,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03539,OMA00176,Metabolic,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00169,OMA03539,Metabolic,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04167,OMA02072,Metabolic,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01857,OMA00524,Metabolic,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01137,OMA00989,Metabolic,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03011,OMA00989,Metabolic,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04061,OMA00989,Metabolic,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04069,OMA00989,Metabolic,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00989,OMA01077,Metabolic,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04061,OMA01077,Metabolic,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00989,OMA01682,Metabolic,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01188,OMA02072,Metabolic,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01844,OMA02110,Metabolic,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03011,OMA02110,Metabolic,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04061,OMA02110,Metabolic,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04005,OMA02622,Metabolic,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02110,OMA02707,Metabolic,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02822,OMA02707,Metabolic,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04061,OMA03011,Metabolic,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04069,OMA03011,Metabolic,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00708,OMA00680,Metabolic,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00708,OMA00936,Metabolic,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00708,OMA02515,Metabolic,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02527,OMA02822,Metabolic,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04917,OMA01154,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01154,OMA01682,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00626,OMA01235,Metabolic,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04144,OMA01235,Metabolic,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01235,OMA01682,Metabolic,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00319,OMA00287,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02448,OMA00287,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00715,OMA00722,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02470,OMA00722,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02622,OMA00722,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA05367,OMA00722,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA05405,OMA00722,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03603,OMA00875,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00626,OMA01053,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04144,OMA01053,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02788,OMA01642,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03509,OMA01663,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01053,OMA01682,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02081,OMA01682,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA05201,OMA01682,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02122,OMA01694,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01642,OMA01973,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02879,OMA01973,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00835,OMA02081,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01090,OMA02081,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02109,OMA02122,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00379,OMA02155,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01763,OMA02155,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02122,OMA02275,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01704,OMA02292,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00771,OMA02343,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02318,OMA02343,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02655,OMA02343,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00715,OMA02622,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02470,OMA02622,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA05367,OMA02622,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA05405,OMA02622,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00287,OMA02677,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01699,OMA02822,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02110,OMA02822,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02850,OMA02836,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02921,OMA02850,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01642,OMA02879,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02343,OMA02885,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03451,OMA02994,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02598,OMA03509,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03374,OMA03509,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03577,OMA03539,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01567,OMA03603,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03546,OMA03603,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02994,OMA03630,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02822,OMA04434,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00287,OMA04628,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00715,OMA05405,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02470,OMA05405,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA05367,OMA05405,Metabolic,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00939,OMA00928,Metabolic,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00151,OMA00939,Metabolic,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00928,OMA00939,Metabolic,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA05144,OMA00939,Metabolic,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01680,OMA01973,Metabolic,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01699,OMA02527,Metabolic,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02110,OMA02527,Metabolic,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01680,OMA02654,Metabolic,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01680,OMA02879,Metabolic,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02527,OMA04434,Metabolic,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02583,OMA00540,Metabolic,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04167,OMA01188,Metabolic,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02622,OMA00120,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02622,OMA00146,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00224,OMA00251,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04628,OMA00287,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA05005,OMA00455,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00857,OMA00718,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02343,OMA00771,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00857,OMA00975,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01137,OMA01077,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04069,OMA01077,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02081,OMA01090,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00887,OMA01146,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02076,OMA01507,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00887,OMA01561,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00540,OMA01682,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00748,OMA01682,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02292,OMA01704,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02076,OMA01729,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01513,OMA01744,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01513,OMA01791,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02150,OMA01857,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02353,OMA01857,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00748,OMA01874,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01513,OMA01927,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02994,OMA01975,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03630,OMA01975,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02830,OMA01989,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04069,OMA02110,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01513,OMA02143,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02053,OMA02150,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02110,OMA02231,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01513,OMA02258,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00911,OMA02292,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01898,OMA02292,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02343,OMA02318,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02053,OMA02353,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02622,OMA02470,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00540,OMA02504,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00224,OMA02561,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01973,OMA02654,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03831,OMA02746,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03539,OMA02847,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00345,OMA02861,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01097,OMA02861,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03506,OMA02861,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01973,OMA02879,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02654,OMA02879,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03630,OMA02994,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03539,OMA03040,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02972,OMA03120,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03298,OMA03120,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03461,OMA03120,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03120,OMA03172,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03120,OMA03261,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00624,OMA03304,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03509,OMA03374,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00624,OMA03390,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02994,OMA03451,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03630,OMA03451,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03120,OMA03513,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00161,OMA03539,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02624,OMA03539,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03603,OMA03546,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02994,OMA03551,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03630,OMA03551,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03539,OMA03552,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01293,OMA03603,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03451,OMA03630,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02418,OMA03677,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00540,OMA03684,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02200,OMA03831,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02396,OMA03831,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01857,OMA05597,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03577,OMA00169,Metabolic,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03577,OMA00176,Metabolic,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00875,OMA00447,Metabolic,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA05911,OMA00817,Metabolic,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02838,OMA00995,Metabolic,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00817,OMA01362,Metabolic,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03057,OMA01362,Metabolic,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA05911,OMA01362,Metabolic,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02370,OMA02309,Metabolic,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02059,OMA02370,Metabolic,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01567,OMA02718,Metabolic,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03260,OMA02838,Metabolic,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00817,OMA03057,Metabolic,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03156,OMA03406,Metabolic,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04069,OMA04061,Metabolic,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03156,OMA05430,Metabolic,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01302,OMA00832,Metabolic,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01161,OMA01057,Metabolic,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01057,OMA01161,Metabolic,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00139,OMA01380,Metabolic,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01380,OMA01682,Metabolic,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01578,OMA03279,Metabolic,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00161,OMA00169,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02624,OMA00169,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00161,OMA00176,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00169,OMA00176,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02624,OMA00176,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02847,OMA00176,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03040,OMA00176,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02504,OMA00508,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00169,OMA02847,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00169,OMA03040,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,PMID:31455646
